symbol,time,close,high,low,open,volume,bollingerbands,lowerband,middleband,standarddeviation,upperband,onbalancevolume,averagegain,averageloss,relativestrengthindex
NFLX SEWJWLJNHZDX,3/19/2011,29.914256,30.634255,29.617113,30.45997,5045096,29.914256,27.632711,29.846751,1.10702,32.060791,1.851846,0.391714,0.409142,48.91188
NFLX SEWJWLJNHZDX,3/22/2011,30.37997,30.954255,29.64997,30.244255,4560860,30.37997,27.64952,29.9437,1.14709,32.237879,1.897454,0.438285,0.362,54.766155
NFLX SEWJWLJNHZDX,3/23/2011,31.627111,31.812825,31.142826,31.552826,6485736,31.627111,27.868293,30.249774,1.190741,32.631256,1.962312,0.562999,0.191143,74.654291
NFLX SEWJWLJNHZDX,3/24/2011,32.712824,32.85711,31.234254,31.721397,8105696,32.712824,28.257683,30.697602,1.219959,33.13752,2.043369,0.671571,0.157428,81.009823
NFLX SEWJWLJNHZDX,3/25/2011,32.715682,33.301395,32.335682,33.108538,6063152,32.715682,28.552869,31.064525,1.255828,33.576182,2.104,0.571571,0.157428,78.40486
NFLX SEWJWLJNHZDX,3/26/2011,32.85711,33.144253,32.365682,32.372825,4165330,32.85711,28.810647,31.39045,1.289902,33.970253,2.145653,0.519714,0.157428,76.751055
NFLX SEWJWLJNHZDX,3/29/2011,33.901395,34.471394,33.342824,33.357109,7186644,33.901395,29.300457,31.846985,1.273264,34.393513,2.21752,0.624142,0.108571,85.182297
NFLX SEWJWLJNHZDX,3/30/2011,33.928537,34.12568,33.571395,33.981395,3737998,33.928537,29.377042,32.225449,1.424203,35.073856,2.2549,0.401428,0.108571,78.711485
NFLX SEWJWLJNHZDX,3/31/2011,34.002823,34.588537,33.867109,34.112823,3763161,34.002823,29.607706,32.548608,1.470451,35.48951,2.292531,0.408857,0.064714,86.334842
NFLX SEWJWLJNHZDX,4/1/2011,33.914252,34.242823,33.577109,33.897109,3392806,33.914252,29.944954,32.796907,1.425976,35.64886,2.258603,0.408857,0.073143,84.825133
NFLX SEWJWLJNHZDX,4/2/2011,34.584251,34.919965,34.342823,34.417108,5201282,34.584251,30.678911,33.121879,1.221484,35.564847,2.310616,0.475857,0.008857,98.172709
NFLX SEWJWLJNHZDX,4/5/2011,34.959965,35.315679,34.681394,34.975679,3344908,34.959965,31.534831,33.456076,0.960623,35.377321,2.344065,0.466857,0.008857,98.138138
NFLX SEWJWLJNHZDX,4/6/2011,34.882822,35.521393,34.609965,34.942822,3723678,34.882822,32.110533,33.715485,0.802476,35.320436,2.306828,0.342143,0.016571,95.380327
NFLX SEWJWLJNHZDX,4/7/2011,34.278537,35.55425,34.04568,35.428536,5591946,34.278537,32.389903,33.817858,0.713977,35.245813,2.250909,0.233571,0.077,75.206992
NFLX SEWJWLJNHZDX,4/8/2011,33.422824,33.781395,33.005681,33.628538,5853839,33.422824,32.524935,33.746033,0.610549,34.967132,2.192371,0.233285,0.162571,58.931794
NFLX SEWJWLJNHZDX,4/9/2011,33.551395,34.242823,33.244252,33.714252,5442557,33.551395,32.716093,33.710645,0.497276,34.705196,2.246796,0.232,0.162571,58.797972
NFLX SEWJWLJNHZDX,4/12/2011,32.589967,33.672823,32.354253,33.235681,4424822,32.589967,32.142547,33.506885,0.682169,34.871223,2.202548,0.127571,0.258714,33.025148
NFLX SEWJWLJNHZDX,4/13/2011,33.417109,33.417109,32.068539,32.114254,5687017,33.417109,32.080052,33.490562,0.705255,34.901072,2.259418,0.207571,0.258714,44.515931
NFLX SEWJWLJNHZDX,4/14/2011,34.099966,34.121394,33.181395,33.78568,4263130,34.099966,32.188482,33.601363,0.706441,35.014244,2.302049,0.268428,0.258714,50.921409
NFLX SEWJWLJNHZDX,4/15/2011,33.818538,34.349966,33.392824,33.997109,5017075,33.818538,32.22529,33.640849,0.70778,35.056409,2.251879,0.268428,0.278,49.124183
NFLX SEWJWLJNHZDX,4/16/2011,33.642823,33.857109,33.321395,33.857109,3061098,33.642823,32.279912,33.641208,0.680648,35.002504,2.221268,0.201428,0.295571,40.528888
NFLX SEWJWLJNHZDX,4/19/2011,33.345681,33.452824,32.574253,33.14711,3058103,33.345681,32.413172,33.587476,0.587152,34.761779,2.190687,0.163857,0.325285,33.498832
NFLX SEWJWLJNHZDX,4/20/2011,34.524251,34.611394,33.122824,33.395681,5112483,34.524251,32.715014,33.757799,0.521392,34.800583,2.241811,0.281714,0.317571,47.008343
NFLX SEWJWLJNHZDX,4/21/2011,34.907108,35.072822,34.207109,34.774251,4122433,34.907108,32.727373,33.966764,0.619696,35.206155,2.283036,0.32,0.257143,55.445545
NFLX SEWJWLJNHZDX,4/22/2011,36.019964,36.045678,34.801394,34.881394,5170154,36.019964,32.517429,34.340073,0.911322,36.162717,2.334737,0.431285,0.171571,71.540284
NFLX SEWJWLJNHZDX,4/26/2011,35.94425,36.425678,35.428536,36.362821,7403669,35.94425,32.500904,34.631742,1.065419,36.76258,2.260701,0.418428,0.179143,70.021516
NFLX SEWJWLJNHZDX,4/27/2011,32.701396,34.604251,32.471396,33.889966,15284794,32.701396,32.183472,34.28077,1.048649,36.378067,2.107853,0.418428,0.407285,50.67474
NFLX SEWJWLJNHZDX,4/28/2011,33.704252,33.801395,32.171396,32.668539,7915683,33.704252,32.117107,34.175948,1.02942,36.234789,2.18701,0.436,0.407285,51.702524
NFLX SEWJWLJNHZDX,4/29/2011,33.478538,34.20568,33.235681,33.285681,4285959,33.478538,31.936615,34.049146,1.056266,36.161678,2.14415,0.367714,0.429857,46.104245
NFLX SEWJWLJNHZDX,4/30/2011,33.23711,33.638538,33.099967,33.25711,2818353,33.23711,31.718395,33.901503,1.091554,36.084612,2.115966,0.367714,0.425857,46.336634
NFLX SEWJWLJNHZDX,5/3/2011,33.887109,34.267109,33.491395,33.954252,4889917,33.887109,31.733656,33.898886,1.082615,36.064117,2.164866,0.432714,0.408285,51.452353
NFLX SEWJWLJNHZDX,5/4/2011,33.044253,33.678538,32.571396,33.667109,4545730,33.044253,31.525186,33.743498,1.109156,35.96181,2.119408,0.432714,0.462857,48.317116
NFLX SEWJWLJNHZDX,5/5/2011,32.741396,33.142824,32.185682,33.09711,4727390,32.741396,31.210974,33.561298,1.175162,35.911622,2.072134,0.314857,0.493142,38.967468
NFLX SEWJWLJNHZDX,5/6/2011,32.924253,33.397109,32.319968,32.345682,3876146,32.924253,31.111499,33.445471,1.166986,35.779444,2.110896,0.294857,0.493142,37.418419
NFLX SEWJWLJNHZDX,5/7/2011,32.782824,33.289967,32.714253,33.252824,2922234,32.782824,31.484173,33.32499,0.920409,35.165807,2.081674,0.183571,0.507285,26.571547
NFLX SEWJWLJNHZDX,5/10/2011,33.784252,33.827109,33.051396,33.115681,4049268,33.784252,32.543204,33.408492,0.432644,34.27378,2.122166,0.283714,0.499714,36.214442
NFLX SEWJWLJNHZDX,5/11/2011,33.947109,34.212823,33.572824,33.834252,3640772,33.947109,32.622094,33.506423,0.442164,34.390751,2.158574,0.3,0.175428,63.100962
NFLX SEWJWLJNHZDX,5/12/2011,34.381394,34.641394,34.001395,34.142823,4522791,34.381394,32.599055,33.665508,0.533227,34.731962,2.203802,0.243143,0.175428,58.088737
NFLX SEWJWLJNHZDX,5/13/2011,35.108536,35.249965,34.198537,34.474251,4858066,35.108536,32.455102,33.927877,0.736387,35.400652,2.252382,0.315857,0.152857,67.387991
NFLX SEWJWLJNHZDX,5/14/2011,35.212822,35.659964,34.761394,34.875679,4957443,35.212822,32.421878,34.161503,0.869813,35.901129,2.301957,0.326285,0.128714,71.711146
NFLX SEWJWLJNHZDX,5/17/2011,33.869966,35.152822,33.474252,35.142822,4732763,33.869966,32.369257,34.108497,0.86962,35.847736,2.254629,0.261285,0.263,49.836512
NFLX SEWJWLJNHZDX,5/18/2011,33.849966,34.008537,33.015681,33.571395,4173555,33.849966,32.392773,34.061491,0.834359,35.730209,2.212894,0.261285,0.180714,59.114415
NFLX SEWJWLJNHZDX,5/19/2011,34.639965,34.812822,33.88568,33.88568,4371805,34.639965,32.623009,34.166668,0.77183,35.710328,2.256612,0.340285,0.150428,69.344978
NFLX SEWJWLJNHZDX,5/20/2011,34.664251,35.051394,34.442823,34.827108,3324147,34.664251,32.876693,34.257138,0.690222,35.637583,2.289853,0.324428,0.150428,68.3213
NFLX SEWJWLJNHZDX,5/21/2011,35.125679,35.269965,34.451394,34.511394,4329830,35.125679,33.328647,34.415054,0.543204,35.501462,2.333152,0.370571,0.136286,73.111612
NFLX SEWJWLJNHZDX,5/24/2011,35.398536,35.697107,34.28568,34.737108,4882143,35.398536,33.476818,34.593869,0.558526,35.710921,2.381973,0.297714,0.136286,68.597762
NFLX SEWJWLJNHZDX,5/25/2011,35.369965,36.087107,35.231393,35.698536,4432484,35.369965,33.634573,34.734978,0.550202,35.835382,2.337648,0.281428,0.139143,66.915761
NFLX SEWJWLJNHZDX,5/26/2011,37.061392,37.134249,35.309965,35.419965,7845113,37.061392,33.431607,35.157962,0.863177,36.884316,2.416099,0.407142,0.139143,74.529289
NFLX SEWJWLJNHZDX,5/27/2011,37.672819,37.982819,36.954249,36.978534,5870074,37.672819,33.268213,35.615209,1.173498,37.962204,2.4748,0.395571,0.139143,73.978092
NFLX SEWJWLJNHZDX,5/28/2011,37.777105,37.869962,37.359963,37.785677,2754155,37.777105,33.229006,36.008281,1.389637,38.787555,2.502342,0.395571,0.139143,73.978092
NFLX SEWJWLJNHZDX,6/1/2011,38.685676,38.685676,37.771391,38.164248,4348722,38.685676,33.392209,36.49508,1.551435,39.597951,2.545829,0.486428,0.004857,99.011341
NFLX SEWJWLJNHZDX,6/2/2011,38.182819,39.089961,37.931391,38.49139,5807597,38.182819,33.827276,36.801941,1.487333,39.776607,2.487753,0.486428,0.053143,90.150913
NFLX SEWJWLJNHZDX,6/3/2011,38.785676,38.997104,37.731391,38.007105,4237975,38.785676,34.161473,37.16262,1.500574,40.163768,2.530133,0.467714,0.053143,89.797038
NFLX SEWJWLJNHZDX,6/4/2011,39.098532,39.462818,38.499961,38.58139,4863816,39.098532,34.641923,37.514604,1.436341,40.387286,2.578771,0.496571,0.053143,90.33264
NFLX SEWJWLJNHZDX,6/7/2011,37.51282,39.671389,37.229963,39.052818,6446969,37.51282,35.040175,37.51428,1.237053,39.988385,2.514301,0.450428,0.211714,68.02589
NFLX SEWJWLJNHZDX,6/8/2011,37.647105,38.205676,37.254248,37.505677,5136084,37.647105,35.522729,37.53843,1.007851,39.554131,2.565662,0.436571,0.211714,67.342442
NFLX SEWJWLJNHZDX,6/9/2011,37.48282,37.919962,36.928534,37.649962,3939615,37.48282,36.264383,37.528319,0.631968,38.792255,2.526266,0.436571,0.225285,65.96158
NFLX SEWJWLJNHZDX,6/10/2011,37.509962,37.777105,36.887106,37.459963,3043156,37.509962,36.368914,37.524981,0.578034,38.681049,2.556697,0.270143,0.225285,54.527105
NFLX SEWJWLJNHZDX,6/11/2011,36.945677,37.799962,36.831392,37.374248,4312229,36.945677,36.101385,37.419653,0.659134,38.737922,2.513575,0.209,0.281714,42.590975
NFLX SEWJWLJNHZDX,6/14/2011,36.747106,37.571391,36.392821,37.111391,3271947,36.747106,35.789797,37.297372,0.753788,38.804947,2.480856,0.198571,0.301571,39.702942
NFLX SEWJWLJNHZDX,6/15/2011,37.29282,37.369963,36.562821,37.114249,2971169,37.29282,35.864427,37.296544,0.716059,38.728662,2.510567,0.162286,0.301571,34.986141
NFLX SEWJWLJNHZDX,6/16/2011,36.745678,37.538534,36.612821,37.058534,3097453,36.745678,35.692059,37.196387,0.752164,38.700714,2.479593,0.162286,0.306,34.655278
NFLX SEWJWLJNHZDX,6/17/2011,35.61425,36.804249,34.897108,36.635678,5530927,35.61425,35.230387,36.908726,0.839169,38.587065,2.424283,0.102,0.419142,19.572368
NFLX SEWJWLJNHZDX,6/18/2011,35.099965,35.977107,34.957108,35.86425,3886387,35.099965,34.939596,36.57986,0.820132,38.220124,2.38542,0.070714,0.470571,13.064133
NFLX SEWJWLJNHZDX,6/21/2011,35.089965,35.401393,34.302823,34.558537,2747698,35.089965,34.427999,36.30897,0.940485,38.189941,2.357943,0.070714,0.313,18.428891
NFLX SEWJWLJNHZDX,6/22/2011,36.229964,36.399964,34.694251,35.088536,3042279,36.229964,34.535686,36.294605,0.87946,38.053524,2.388365,0.171286,0.313,35.368732
NFLX SEWJWLJNHZDX,6/23/2011,35.525679,36.177107,35.382822,35.997107,3065086,35.525679,34.453016,36.1548,0.850892,37.856585,2.357715,0.171286,0.367,31.820594
NFLX SEWJWLJNHZDX,6/24/2011,36.535678,37.264248,34.957108,35.018536,5181655,36.535678,34.714346,36.224051,0.754853,37.733756,2.409531,0.269571,0.367,42.347397
NFLX SEWJWLJNHZDX,6/25/2011,36.708535,37.214248,36.298535,36.714249,4067155,36.708535,34.844248,36.312139,0.733945,37.780029,2.450203,0.286857,0.310571,48.015304
NFLX SEWJWLJNHZDX,6/28/2011,37.165677,37.494248,35.949964,36.414249,3236744,37.165677,34.913391,36.467328,0.776968,38.021264,2.48257,0.332571,0.290714,53.357781
